id,created,answer_id,user_id,answer
6249,2025-09-04 00:14:00,1,1361,1
6250,2025-09-04 10:14:00,2,1361,1
6251,2025-09-03 19:14:00,3,1361,1
6252,2025-09-03 17:14:00,4,1361,1
6253,2025-09-03 12:14:00,5,1361,1
6254,2025-09-22 15:21:00,1,1362,2
6255,2025-09-23 06:21:00,2,1362,2
6256,2025-09-22 20:21:00,4,1362,1
6257,2025-09-23 09:21:00,5,1362,1
6258,2025-09-07 23:33:00,1,1363,1
6259,2025-09-08 10:33:00,2,1363,1
6260,2025-09-07 21:33:00,3,1363,2
6261,2025-09-08 13:33:00,4,1363,1
6262,2025-09-08 07:33:00,5,1363,2
6263,2025-09-19 02:00:00,1,1364,1
6264,2025-09-19 00:00:00,2,1364,2
6265,2025-09-19 06:00:00,3,1364,1
6266,2025-09-19 01:00:00,5,1364,1
6267,2025-09-13 02:15:00,1,1365,1
6268,2025-09-12 17:15:00,2,1365,1
6269,2025-09-12 17:15:00,3,1365,1
6270,2025-09-12 23:15:00,4,1365,1
6271,2025-09-12 17:15:00,5,1365,1
6272,2025-09-21 00:15:00,1,1366,2
6273,2025-09-21 07:15:00,2,1366,1
6274,2025-09-21 00:15:00,3,1366,1
6275,2025-09-21 03:15:00,4,1366,2
6276,2025-09-21 08:15:00,5,1366,2
6277,2025-09-22 16:24:00,1,1367,2
6278,2025-09-22 22:24:00,2,1367,2
6279,2025-09-22 19:24:00,3,1367,2
6280,2025-09-22 10:24:00,4,1367,1
6281,2025-09-23 02:24:00,5,1367,2
6282,2025-09-04 20:16:00,1,1368,1
6283,2025-09-05 11:16:00,2,1368,2
6284,2025-09-05 12:16:00,3,1368,2
6285,2025-09-05 03:16:00,4,1368,1
6286,2025-09-05 06:16:00,5,1368,2
6287,2025-09-10 15:58:00,1,1369,1
6288,2025-09-11 00:58:00,2,1369,1
6289,2025-09-10 05:58:00,3,1369,2
6290,2025-09-10 10:58:00,5,1369,1
6291,2025-09-26 11:32:00,1,1370,2
6292,2025-09-25 22:32:00,2,1370,1
6293,2025-09-26 03:32:00,3,1370,1
6294,2025-09-26 00:32:00,4,1370,2
6295,2025-09-25 19:32:00,5,1370,2
6296,2025-09-16 02:02:00,1,1371,1
6297,2025-09-16 09:02:00,2,1371,2
6298,2025-09-16 05:02:00,3,1371,2
6299,2025-09-16 14:02:00,5,1371,2
6300,2025-09-21 16:20:00,1,1372,1
6301,2025-09-22 04:20:00,2,1372,2
6302,2025-09-22 02:20:00,3,1372,2
6303,2025-09-21 10:20:00,4,1372,2
6304,2025-09-22 04:20:00,5,1372,2
6305,2025-09-04 23:49:00,1,1373,1
6306,2025-09-04 15:49:00,2,1373,2
6307,2025-09-05 01:49:00,3,1373,2
6308,2025-09-05 03:49:00,4,1373,2
6309,2025-09-02 13:04:00,1,1374,1
6310,2025-09-02 02:04:00,2,1374,2
6311,2025-09-02 06:04:00,3,1374,2
6312,2025-09-02 14:04:00,4,1374,1
6313,2025-09-01 23:04:00,5,1374,2
6314,2025-09-21 10:55:00,1,1375,2
6315,2025-09-22 00:55:00,2,1375,1
6316,2025-09-22 06:55:00,3,1375,1
6317,2025-09-21 17:55:00,4,1375,1
6318,2025-09-21 22:55:00,5,1375,1
6319,2025-09-27 19:13:00,1,1376,1
6320,2025-09-27 05:13:00,2,1376,1
6321,2025-09-27 18:13:00,3,1376,1
6322,2025-09-27 15:13:00,4,1376,1
6323,2025-09-27 08:13:00,5,1376,1
6324,2025-09-24 07:49:00,1,1377,2
6325,2025-09-24 16:49:00,2,1377,1
6326,2025-09-24 03:49:00,3,1377,2
6327,2025-09-24 17:49:00,4,1377,1
6328,2025-09-24 02:49:00,5,1377,2
6329,2025-09-27 08:47:00,1,1378,2
6330,2025-09-27 16:47:00,2,1378,2
6331,2025-09-27 22:47:00,3,1378,2
6332,2025-09-28 01:47:00,4,1378,1
6333,2025-09-28 00:47:00,5,1378,2
6334,2025-09-02 02:45:00,1,1379,1
6335,2025-09-01 17:45:00,3,1379,2
6336,2025-09-02 08:45:00,4,1379,2
6337,2025-09-02 02:45:00,5,1379,2
6338,2025-09-03 23:03:00,1,1380,1
6339,2025-09-03 22:03:00,3,1380,2
6340,2025-09-03 14:03:00,4,1380,2
6341,2025-09-03 04:03:00,5,1380,2
6342,2025-09-10 14:04:00,1,1381,1
6343,2025-09-10 10:04:00,2,1381,1
6344,2025-09-10 00:04:00,3,1381,1
6345,2025-09-10 05:04:00,4,1381,1
6346,2025-09-10 17:04:00,5,1381,1
6347,2025-09-09 08:26:00,1,1382,1
6348,2025-09-08 16:26:00,2,1382,1
6349,2025-09-08 10:26:00,3,1382,1
6350,2025-09-08 16:26:00,4,1382,2
6351,2025-09-09 05:26:00,5,1382,2
6352,2025-09-22 09:27:00,1,1383,1
6353,2025-09-21 20:27:00,2,1383,1
6354,2025-09-22 06:27:00,3,1383,2
6355,2025-09-21 13:27:00,4,1383,1
6356,2025-09-22 03:27:00,5,1383,1
6357,2025-09-14 05:07:00,1,1384,1
6358,2025-09-13 21:07:00,2,1384,2
6359,2025-09-14 19:07:00,3,1384,1
6360,2025-09-13 22:07:00,4,1384,2
6361,2025-09-14 02:07:00,5,1384,1
6362,2025-09-22 16:39:00,1,1385,2
6363,2025-09-22 02:39:00,2,1385,2
6364,2025-09-22 00:39:00,3,1385,1
6365,2025-09-22 18:39:00,4,1385,1
6366,2025-09-22 03:39:00,5,1385,1
6367,2025-09-25 18:02:00,1,1386,1
6368,2025-09-25 17:02:00,2,1386,2
6369,2025-09-25 02:02:00,3,1386,1
6370,2025-09-25 00:02:00,5,1386,1
6371,2025-09-04 09:59:00,1,1387,2
6372,2025-09-04 08:59:00,2,1387,1
6373,2025-09-04 05:59:00,3,1387,1
6374,2025-09-04 04:59:00,4,1387,2
6375,2025-09-03 21:59:00,5,1387,2
6376,2025-09-11 19:19:00,1,1388,1
6377,2025-09-11 00:19:00,2,1388,1
6378,2025-09-11 19:19:00,3,1388,1
6379,2025-09-11 06:19:00,4,1388,1
6380,2025-09-11 04:24:00,1,1389,1
6381,2025-09-11 06:24:00,2,1389,1
6382,2025-09-10 17:24:00,3,1389,1
6383,2025-09-11 04:24:00,4,1389,2
6384,2025-09-11 05:24:00,5,1389,1
6385,2025-09-22 19:30:00,1,1390,1
6386,2025-09-22 16:30:00,3,1390,2
6387,2025-09-22 09:30:00,4,1390,2
6388,2025-09-22 02:30:00,5,1390,1
6389,2025-09-08 06:47:00,1,1391,1
6390,2025-09-08 19:47:00,2,1391,2
6391,2025-09-08 07:47:00,3,1391,2
6392,2025-09-08 22:47:00,4,1391,2
6393,2025-09-09 00:47:00,5,1391,1
6394,2025-09-27 02:18:00,1,1392,1
6395,2025-09-27 00:18:00,2,1392,1
6396,2025-09-26 23:18:00,3,1392,2
6397,2025-09-27 12:18:00,4,1392,2
6398,2025-09-05 11:43:00,1,1393,2
6399,2025-09-05 20:43:00,2,1393,2
6400,2025-09-05 19:43:00,3,1393,1
6401,2025-09-06 00:43:00,4,1393,2
6402,2025-09-27 19:41:00,1,1394,2
6403,2025-09-27 22:41:00,2,1394,1
6404,2025-09-27 16:41:00,4,1394,2
6405,2025-09-27 10:41:00,5,1394,2
6406,2025-09-02 02:55:00,1,1395,1
6407,2025-09-01 17:55:00,2,1395,2
6408,2025-09-02 13:55:00,3,1395,2
6409,2025-09-02 04:55:00,4,1395,2
6410,2025-09-02 04:55:00,5,1395,2
6411,2025-09-04 06:00:00,1,1396,2
6412,2025-09-04 03:00:00,2,1396,2
6413,2025-09-04 13:00:00,3,1396,1
6414,2025-09-04 12:00:00,4,1396,2
6415,2025-09-04 09:00:00,5,1396,2
6416,2025-09-14 08:35:00,1,1397,1
6417,2025-09-13 19:35:00,2,1397,2
6418,2025-09-14 13:35:00,3,1397,2
6419,2025-09-14 00:35:00,4,1397,1
6420,2025-09-11 02:47:00,1,1398,2
6421,2025-09-10 14:47:00,2,1398,1
6422,2025-09-10 22:47:00,3,1398,2
6423,2025-09-10 09:47:00,4,1398,1
6424,2025-09-11 02:47:00,5,1398,2
6425,2025-09-25 06:13:00,1,1399,1
6426,2025-09-25 11:13:00,2,1399,1
6427,2025-09-25 04:13:00,3,1399,1
6428,2025-09-25 00:13:00,4,1399,1
6429,2025-09-25 10:13:00,5,1399,1
6430,2025-09-22 13:09:00,1,1400,1
6431,2025-09-21 20:09:00,2,1400,1
6432,2025-09-22 09:09:00,3,1400,1
6433,2025-09-22 09:09:00,4,1400,2
6434,2025-09-21 20:09:00,5,1400,1
6435,2025-09-09 14:53:00,1,1401,2
6436,2025-09-09 03:53:00,2,1401,1
6437,2025-09-09 19:53:00,3,1401,2
6438,2025-09-08 22:53:00,4,1401,1
6439,2025-09-08 22:53:00,5,1401,1
6440,2025-09-04 16:42:00,1,1402,1
6441,2025-09-05 05:42:00,2,1402,2
6442,2025-09-05 05:42:00,3,1402,2
6443,2025-09-04 10:42:00,4,1402,1
6444,2025-09-28 14:54:00,1,1403,2
6445,2025-09-28 23:54:00,2,1403,2
6446,2025-09-28 02:54:00,4,1403,2
6447,2025-09-28 01:54:00,5,1403,1
6448,2025-09-18 14:41:00,1,1404,1
6449,2025-09-18 23:41:00,2,1404,1
6450,2025-09-19 12:41:00,3,1404,2
6451,2025-09-18 16:41:00,4,1404,2
6452,2025-09-11 21:04:00,1,1405,1
6453,2025-09-11 05:04:00,2,1405,2
6454,2025-09-11 10:04:00,3,1405,2
6455,2025-09-11 17:04:00,4,1405,1
6456,2025-09-11 02:04:00,5,1405,1
6457,2025-09-08 20:37:00,1,1406,1
6458,2025-09-08 06:37:00,2,1406,2
6459,2025-09-08 16:37:00,3,1406,1
6460,2025-09-08 06:37:00,4,1406,2
6461,2025-09-08 23:37:00,5,1406,1
6462,2025-09-11 14:08:00,1,1407,1
6463,2025-09-12 06:08:00,2,1407,2
6464,2025-09-11 18:08:00,3,1407,2
6465,2025-09-11 11:08:00,4,1407,2
6466,2025-09-08 14:18:00,1,1408,2
6467,2025-09-08 21:18:00,2,1408,2
6468,2025-09-08 03:18:00,3,1408,2
6469,2025-09-09 02:18:00,4,1408,1
6470,2025-09-29 19:20:00,1,1409,1
6471,2025-09-29 17:20:00,2,1409,1
6472,2025-09-29 23:20:00,3,1409,2
6473,2025-09-29 08:20:00,4,1409,1
6474,2025-09-29 19:20:00,5,1409,2
6475,2025-09-12 09:42:00,1,1410,2
6476,2025-09-11 20:42:00,2,1410,1
6477,2025-09-11 23:42:00,3,1410,2
6478,2025-09-12 02:42:00,4,1410,2
6479,2025-09-11 21:42:00,5,1410,2
6480,2025-09-19 21:36:00,1,1411,1
6481,2025-09-19 11:36:00,2,1411,1
6482,2025-09-19 10:36:00,3,1411,2
6483,2025-09-19 23:36:00,4,1411,1
6484,2025-09-19 16:36:00,5,1411,2
6485,2025-09-27 00:27:00,1,1412,2
6486,2025-09-26 15:27:00,2,1412,2
6487,2025-09-26 10:27:00,3,1412,2
6488,2025-09-26 17:27:00,4,1412,1
6489,2025-09-26 15:27:00,5,1412,1
6490,2025-09-11 07:50:00,1,1413,1
6491,2025-09-11 21:50:00,2,1413,1
6492,2025-09-12 06:50:00,3,1413,2
6493,2025-09-11 19:50:00,4,1413,1
6494,2025-09-11 17:50:00,5,1413,2
6495,2025-09-25 14:27:00,1,1414,1
6496,2025-09-25 11:27:00,2,1414,2
6497,2025-09-25 04:27:00,3,1414,1
6498,2025-09-24 21:27:00,4,1414,1
6499,2025-09-13 01:43:00,1,1415,1
6500,2025-09-12 14:43:00,2,1415,2
6501,2025-09-12 11:43:00,3,1415,1
6502,2025-09-12 21:43:00,4,1415,1
6503,2025-09-12 11:43:00,5,1415,1
6504,2025-09-29 19:29:00,1,1416,2
6505,2025-09-30 13:29:00,2,1416,1
6506,2025-09-29 18:29:00,3,1416,2
6507,2025-09-29 20:29:00,4,1416,1
6508,2025-09-29 15:29:00,5,1416,2
6509,2025-09-25 23:31:00,1,1417,1
6510,2025-09-25 20:31:00,2,1417,1
6511,2025-09-25 21:31:00,3,1417,2
6512,2025-09-26 00:31:00,4,1417,1
6513,2025-09-25 13:31:00,5,1417,2
6514,2025-09-07 02:38:00,1,1418,1
6515,2025-09-07 14:38:00,2,1418,1
6516,2025-09-07 05:38:00,3,1418,2
6517,2025-09-07 00:38:00,4,1418,1
6518,2025-09-07 17:38:00,5,1418,1
6519,2025-09-09 11:57:00,1,1419,1
6520,2025-09-09 23:57:00,2,1419,1
6521,2025-09-09 19:57:00,3,1419,1
6522,2025-09-09 04:57:00,4,1419,1
6523,2025-09-09 09:57:00,5,1419,2
6524,2025-09-10 11:56:00,1,1420,1
6525,2025-09-10 09:56:00,2,1420,2
6526,2025-09-10 20:56:00,3,1420,2
6527,2025-09-10 01:56:00,4,1420,2
6528,2025-09-10 18:56:00,5,1420,2
6529,2025-09-24 16:57:00,1,1421,1
6530,2025-09-24 11:57:00,2,1421,2
6531,2025-09-24 08:57:00,3,1421,1
6532,2025-09-24 04:57:00,4,1421,2
6533,2025-09-24 16:57:00,5,1421,2
6534,2025-09-17 22:01:00,2,1422,2
6535,2025-09-18 05:01:00,3,1422,2
6536,2025-09-18 03:01:00,4,1422,2
6537,2025-09-18 19:01:00,5,1422,1
6538,2025-09-20 12:49:00,1,1423,2
6539,2025-09-20 07:49:00,2,1423,1
6540,2025-09-20 09:49:00,3,1423,2
6541,2025-09-20 01:49:00,5,1423,2
6542,2025-09-30 12:35:00,1,1424,1
6543,2025-09-30 21:35:00,2,1424,2
6544,2025-09-30 01:35:00,3,1424,1
6545,2025-09-30 23:35:00,4,1424,2
6546,2025-09-30 02:35:00,5,1424,2
6547,2025-09-30 16:30:00,1,1425,1
6548,2025-09-30 00:30:00,2,1425,1
6549,2025-09-30 05:30:00,3,1425,2
6550,2025-09-30 14:30:00,4,1425,2
6551,2025-09-30 13:30:00,5,1425,2
6552,2025-09-05 17:25:00,1,1426,2
6553,2025-09-05 15:25:00,2,1426,1
6554,2025-09-05 14:25:00,3,1426,2
6555,2025-09-05 13:25:00,4,1426,1
6556,2025-09-06 07:25:00,5,1426,2
6557,2025-09-26 05:46:00,1,1427,2
6558,2025-09-26 09:46:00,2,1427,1
6559,2025-09-25 22:46:00,3,1427,2
6560,2025-09-25 19:46:00,4,1427,1
6561,2025-09-06 00:32:00,1,1428,1
6562,2025-09-06 07:32:00,2,1428,1
6563,2025-09-06 12:32:00,3,1428,1
6564,2025-09-05 22:32:00,4,1428,2
6565,2025-09-06 11:32:00,5,1428,2
6566,2025-09-13 17:32:00,1,1429,1
6567,2025-09-14 11:32:00,2,1429,2
6568,2025-09-14 08:32:00,3,1429,1
6569,2025-09-14 02:32:00,4,1429,2
6570,2025-09-13 13:32:00,5,1429,2
6571,2025-09-09 11:43:00,1,1430,1
6572,2025-09-08 22:43:00,2,1430,2
6573,2025-09-08 19:43:00,3,1430,2
6574,2025-09-09 00:43:00,4,1430,2
6575,2025-09-09 00:43:00,5,1430,2
6576,2025-09-17 11:28:00,1,1431,2
6577,2025-09-17 08:28:00,2,1431,2
6578,2025-09-17 12:28:00,3,1431,2
6579,2025-09-17 11:28:00,5,1431,2
6580,2025-09-20 05:42:00,1,1432,2
6581,2025-09-20 18:42:00,2,1432,2
6582,2025-09-20 07:42:00,3,1432,2
6583,2025-09-20 10:42:00,4,1432,2
6584,2025-09-19 23:42:00,5,1432,1
6585,2025-09-06 17:46:00,1,1433,2
6586,2025-09-06 02:46:00,2,1433,1
6587,2025-09-06 19:46:00,3,1433,1
6588,2025-09-06 12:46:00,4,1433,1
6589,2025-09-12 13:14:00,1,1434,2
6590,2025-09-12 05:14:00,2,1434,1
6591,2025-09-13 01:14:00,3,1434,1
6592,2025-09-12 14:14:00,4,1434,2
6593,2025-09-12 08:14:00,5,1434,2
6594,2025-09-08 21:16:00,1,1435,2
6595,2025-09-08 08:16:00,2,1435,2
6596,2025-09-08 10:16:00,3,1435,1
6597,2025-09-08 20:16:00,4,1435,1
6598,2025-09-08 23:16:00,5,1435,2
6599,2025-09-03 02:13:00,1,1436,1
6600,2025-09-03 06:13:00,2,1436,2
6601,2025-09-03 19:13:00,3,1436,1
6602,2025-09-03 08:13:00,4,1436,2
6603,2025-09-03 11:13:00,5,1436,1
6604,2025-09-27 03:24:00,1,1437,2
6605,2025-09-26 12:24:00,2,1437,2
6606,2025-09-26 18:24:00,3,1437,1
6607,2025-09-27 01:24:00,4,1437,1
6608,2025-09-26 17:24:00,5,1437,2
6609,2025-09-15 05:02:00,1,1438,1
6610,2025-09-15 23:02:00,2,1438,2
6611,2025-09-15 23:02:00,3,1438,2
6612,2025-09-16 01:02:00,4,1438,2
6613,2025-09-15 07:02:00,5,1438,2
6614,2025-09-12 00:45:00,1,1439,1
6615,2025-09-11 19:45:00,2,1439,2
6616,2025-09-11 06:45:00,3,1439,1
6617,2025-09-21 08:53:00,1,1440,1
6618,2025-09-22 07:53:00,2,1440,2
6619,2025-09-21 16:53:00,3,1440,1
6620,2025-09-21 16:53:00,4,1440,1
6621,2025-09-22 08:53:00,5,1440,1
6622,2025-09-20 07:36:00,1,1441,2
6623,2025-09-20 09:36:00,2,1441,1
6624,2025-09-20 12:36:00,4,1441,2
6625,2025-09-20 16:36:00,5,1441,1
6626,2025-09-22 00:23:00,1,1442,1
6627,2025-09-22 08:23:00,2,1442,2
6628,2025-09-21 21:23:00,3,1442,2
6629,2025-09-22 07:23:00,4,1442,1
6630,2025-09-21 23:23:00,5,1442,2
6631,2025-09-30 00:33:00,1,1443,1
6632,2025-09-29 08:33:00,2,1443,1
6633,2025-09-29 13:33:00,3,1443,1
6634,2025-09-29 08:33:00,4,1443,2
6635,2025-09-29 22:33:00,5,1443,1
6636,2025-09-30 17:33:00,1,1444,2
6637,2025-09-30 22:33:00,2,1444,2
6638,2025-09-30 23:33:00,3,1444,1
6639,2025-09-30 08:33:00,4,1444,1
6640,2025-09-28 05:31:00,1,1445,1
6641,2025-09-28 07:31:00,2,1445,1
6642,2025-09-27 12:31:00,3,1445,2
6643,2025-09-27 22:31:00,4,1445,2
6644,2025-09-28 03:31:00,5,1445,2
6645,2025-09-30 01:00:00,1,1446,2
6646,2025-09-30 15:00:00,2,1446,1
6647,2025-09-30 15:00:00,3,1446,1
6648,2025-09-30 09:00:00,4,1446,2
6649,2025-09-29 20:00:00,5,1446,1
6650,2025-09-06 10:10:00,1,1447,1
6651,2025-09-06 02:10:00,2,1447,2
6652,2025-09-06 04:10:00,3,1447,1
6653,2025-09-06 04:10:00,4,1447,2
6654,2025-09-06 09:10:00,5,1447,1
6655,2025-09-18 10:17:00,1,1448,1
6656,2025-09-18 15:17:00,2,1448,1
6657,2025-09-17 23:17:00,3,1448,2
6658,2025-09-18 07:17:00,4,1448,2
6659,2025-09-18 12:17:00,5,1448,2
6660,2025-09-06 23:23:00,1,1449,2
6661,2025-09-06 17:23:00,2,1449,2
6662,2025-09-07 04:23:00,3,1449,1
6663,2025-09-06 10:23:00,4,1449,2
6664,2025-09-06 06:23:00,5,1449,2
6665,2025-09-27 13:42:00,1,1450,1
6666,2025-09-27 11:42:00,2,1450,2
6667,2025-09-27 05:42:00,3,1450,2
6668,2025-09-27 17:42:00,4,1450,1
6669,2025-09-27 10:42:00,5,1450,2
6670,2025-09-26 17:46:00,1,1451,1
6671,2025-09-26 22:46:00,2,1451,2
6672,2025-09-26 13:46:00,3,1451,2
6673,2025-09-26 20:46:00,5,1451,1
6674,2025-09-23 01:30:00,1,1452,2
6675,2025-09-23 06:30:00,3,1452,1
6676,2025-09-23 15:30:00,4,1452,1
6677,2025-09-23 07:30:00,5,1452,2
6678,2025-09-07 10:53:00,1,1453,1
6679,2025-09-07 08:53:00,2,1453,2
6680,2025-09-07 16:53:00,3,1453,1
6681,2025-09-06 22:53:00,4,1453,2
6682,2025-09-07 18:53:00,5,1453,1
6683,2025-09-08 05:08:00,1,1454,2
6684,2025-09-08 14:08:00,2,1454,1
6685,2025-09-08 18:08:00,4,1454,2
6686,2025-09-08 01:08:00,5,1454,2
6687,2025-09-07 03:40:00,1,1455,1
6688,2025-09-07 04:40:00,2,1455,1
6689,2025-09-07 02:40:00,3,1455,1
6690,2025-09-06 19:40:00,4,1455,2
6691,2025-09-07 03:40:00,5,1455,1
6692,2025-09-30 18:09:00,1,1456,2
6693,2025-09-29 22:09:00,2,1456,2
6694,2025-09-30 06:09:00,3,1456,1
6695,2025-09-30 13:09:00,4,1456,1
6696,2025-09-29 20:09:00,5,1456,1
6697,2025-09-09 09:33:00,1,1457,2
6698,2025-09-09 14:33:00,2,1457,2
6699,2025-09-10 02:33:00,3,1457,1
6700,2025-09-10 02:33:00,4,1457,2
6701,2025-09-10 03:33:00,5,1457,2
6702,2025-09-20 21:40:00,1,1458,2
6703,2025-09-21 15:40:00,2,1458,2
6704,2025-09-21 05:40:00,3,1458,2
6705,2025-09-21 06:40:00,4,1458,2
6706,2025-09-21 07:40:00,5,1458,2
6707,2025-09-25 18:42:00,1,1459,2
6708,2025-09-25 06:42:00,2,1459,1
6709,2025-09-25 07:42:00,3,1459,1
6710,2025-09-25 21:42:00,4,1459,2
6711,2025-09-25 08:42:00,5,1459,1
6712,2025-09-03 18:28:00,1,1460,2
6713,2025-09-03 20:28:00,2,1460,1
6714,2025-09-03 11:28:00,3,1460,1
6715,2025-09-04 00:28:00,4,1460,1
6716,2025-09-03 13:28:00,5,1460,1
6717,2025-09-17 02:10:00,1,1461,2
6718,2025-09-16 22:10:00,2,1461,2
6719,2025-09-16 18:10:00,3,1461,2
6720,2025-09-17 11:10:00,4,1461,1
6721,2025-09-17 01:10:00,5,1461,1
6722,2025-09-14 22:09:00,1,1462,1
6723,2025-09-15 17:09:00,2,1462,1
6724,2025-09-14 19:09:00,3,1462,1
6725,2025-09-15 06:09:00,4,1462,1
6726,2025-09-15 09:09:00,5,1462,2
6727,2025-09-27 22:39:00,1,1463,1
6728,2025-09-27 14:39:00,2,1463,1
6729,2025-09-27 07:39:00,3,1463,1
6730,2025-09-27 23:39:00,4,1463,2
6731,2025-09-27 07:39:00,5,1463,2
6732,2025-09-10 03:46:00,1,1464,2
6733,2025-09-09 14:46:00,3,1464,1
6734,2025-09-09 05:46:00,4,1464,1
6735,2025-09-09 20:46:00,5,1464,1
6736,2025-10-01 03:38:00,1,1465,2
6737,2025-10-01 14:38:00,2,1465,1
6738,2025-10-01 07:38:00,3,1465,2
6739,2025-10-01 08:38:00,4,1465,1
6740,2025-09-08 16:24:00,1,1466,2
6741,2025-09-08 13:24:00,2,1466,1
6742,2025-09-09 00:24:00,3,1466,1
6743,2025-09-09 09:24:00,4,1466,2
6744,2025-09-08 22:24:00,5,1466,1
6745,2025-09-01 23:33:00,1,1467,2
6746,2025-09-01 10:33:00,2,1467,2
6747,2025-09-01 18:33:00,3,1467,1
6748,2025-09-02 02:33:00,4,1467,1
6749,2025-09-18 10:26:00,1,1468,1
6750,2025-09-18 19:26:00,2,1468,1
6751,2025-09-17 23:26:00,3,1468,1
6752,2025-09-17 22:26:00,4,1468,1
6753,2025-09-18 16:26:00,5,1468,1
6754,2025-09-20 17:11:00,1,1469,1
6755,2025-09-20 12:11:00,2,1469,1
6756,2025-09-20 23:11:00,3,1469,1
6757,2025-09-20 11:11:00,4,1469,1
6758,2025-09-20 22:11:00,5,1469,1
6759,2025-09-20 20:02:00,1,1470,1
6760,2025-09-21 03:02:00,2,1470,1
6761,2025-09-21 08:02:00,3,1470,2
6762,2025-09-21 19:02:00,4,1470,2
6763,2025-09-21 12:02:00,5,1470,1
6764,2025-09-18 18:48:00,1,1471,1
6765,2025-09-19 05:48:00,3,1471,1
6766,2025-09-19 16:48:00,4,1471,2
6767,2025-09-19 14:48:00,5,1471,2
6768,2025-09-16 21:08:00,1,1472,2
6769,2025-09-17 04:08:00,2,1472,1
6770,2025-09-17 08:08:00,5,1472,1
6771,2025-09-18 23:57:00,1,1473,1
6772,2025-09-18 19:57:00,2,1473,2
6773,2025-09-18 06:57:00,3,1473,2
6774,2025-09-18 09:57:00,4,1473,1
6775,2025-09-18 18:57:00,5,1473,1
6776,2025-09-23 00:27:00,1,1474,2
6777,2025-09-23 11:27:00,2,1474,2
6778,2025-09-23 07:27:00,3,1474,1
6779,2025-09-22 23:27:00,4,1474,2
6780,2025-09-23 09:27:00,5,1474,2
6781,2025-09-12 04:44:00,1,1475,2
6782,2025-09-12 05:44:00,2,1475,1
6783,2025-09-12 08:44:00,3,1475,2
6784,2025-09-12 22:44:00,4,1475,2
6785,2025-09-13 00:44:00,5,1475,2
6786,2025-09-09 11:50:00,1,1476,1
6787,2025-09-09 03:50:00,2,1476,1
6788,2025-09-08 20:50:00,3,1476,2
6789,2025-09-09 05:50:00,4,1476,1
6790,2025-09-09 13:50:00,5,1476,1
6791,2025-09-13 06:51:00,1,1477,1
6792,2025-09-13 04:51:00,2,1477,1
6793,2025-09-13 14:51:00,3,1477,1
6794,2025-09-13 12:51:00,4,1477,1
6795,2025-09-13 12:51:00,5,1477,1
6796,2025-09-26 08:36:00,1,1478,2
6797,2025-09-26 02:36:00,2,1478,2
6798,2025-09-26 17:36:00,3,1478,2
6799,2025-09-25 22:36:00,4,1478,1
6800,2025-09-06 07:30:00,1,1479,1
6801,2025-09-05 10:30:00,2,1479,2
6802,2025-09-05 22:30:00,3,1479,1
6803,2025-09-06 08:30:00,4,1479,2
6804,2025-09-06 01:30:00,5,1479,1
6805,2025-09-30 06:18:00,1,1480,2
6806,2025-09-30 13:18:00,2,1480,1
6807,2025-09-30 16:18:00,3,1480,1
6808,2025-09-30 11:18:00,4,1480,2
6809,2025-09-30 22:18:00,5,1480,2
6810,2025-09-18 13:16:00,1,1481,1
6811,2025-09-19 08:16:00,2,1481,1
6812,2025-09-19 03:16:00,3,1481,2
6813,2025-09-19 03:16:00,4,1481,1
6814,2025-09-19 09:16:00,5,1481,1
6815,2025-09-24 17:50:00,1,1482,1
6816,2025-09-24 02:50:00,2,1482,1
6817,2025-09-23 23:50:00,3,1482,1
6818,2025-09-24 11:50:00,4,1482,1
6819,2025-09-24 04:50:00,5,1482,1
6820,2025-09-17 23:33:00,1,1483,2
6821,2025-09-17 08:33:00,2,1483,1
6822,2025-09-17 09:33:00,3,1483,2
6823,2025-09-17 06:33:00,4,1483,1
6824,2025-09-17 04:33:00,5,1483,1
6825,2025-09-21 21:44:00,1,1484,1
6826,2025-09-21 10:44:00,2,1484,2
6827,2025-09-21 18:44:00,3,1484,2
6828,2025-09-22 04:44:00,4,1484,2
6829,2025-09-21 21:44:00,5,1484,2
6830,2025-09-14 21:06:00,2,1485,2
6831,2025-09-15 09:06:00,3,1485,1
6832,2025-09-15 11:06:00,4,1485,2
6833,2025-09-15 08:06:00,5,1485,2
6834,2025-09-22 15:16:00,1,1486,2
6835,2025-09-22 17:16:00,2,1486,2
6836,2025-09-22 09:16:00,3,1486,1
6837,2025-09-22 03:16:00,4,1486,2
6838,2025-09-18 23:36:00,1,1487,1
6839,2025-09-19 09:36:00,2,1487,2
6840,2025-09-19 06:36:00,3,1487,2
6841,2025-09-19 05:36:00,4,1487,1
6842,2025-09-18 21:36:00,5,1487,1
6843,2025-09-10 14:25:00,1,1488,1
6844,2025-09-10 08:25:00,2,1488,2
6845,2025-09-10 10:25:00,3,1488,2
6846,2025-09-10 09:25:00,4,1488,2
6847,2025-09-10 04:25:00,5,1488,1
6848,2025-09-15 14:50:00,1,1489,2
6849,2025-09-15 09:50:00,2,1489,2
6850,2025-09-15 09:50:00,3,1489,2
6851,2025-09-15 17:50:00,4,1489,2
6852,2025-09-15 12:50:00,5,1489,1
6853,2025-09-07 07:35:00,1,1490,2
6854,2025-09-07 10:35:00,2,1490,2
6855,2025-09-07 04:35:00,4,1490,1
6856,2025-09-07 11:35:00,5,1490,2
